Id|Code|Name|County|Agency|Partner
CD2AF3EB-4927-4C17-AD9F-058DFB456A31|12208|Kasikeu Dispensary|MAKUENI|USAID|CIHEB IMARA
A985A2D4-0859-48C3-B718-0592B87F1309|12082|Ikuyuni Dispensary|KITUI||
E81B0B5A-A1B3-43AF-9E8D-059500B9BC5F|21879|Nandi County Beyond Zero Mobile Clinic|NANDI||
F5A7BB76-B826-40CE-BE5B-0597372E982A|15583|Singorwet|BOMET||
069BBFE9-1BBC-4DAA-977E-059E2F7462C4|12394|Kwa Mutonga Dispensary|KITUI||
8AAD188B-89C4-439E-A495-05AF63C42A18|15900|Ileho Health Centre|KAKAMEGA|USAID|USAID Boresha Jamii
897C54D6-C0BD-4B8B-8B32-05B5F5AD5AAD|17270|Bensu Health Care Medical Clinic|MERU||
456FB18F-53AF-4A8A-BEC3-05BC29D1B83A|13622|Isana Maternity and Nursing|KISII||
91EEBA70-E752-4C22-9C85-05C246AB5E59|18203|Wumiisyo Medical Clinic|MAKUENI||
9B4BDB3C-0D4E-4D18-B070-05C340B5202E|10491|Karen Hospital Annex|NYERI||
0CB4EFF8-C3D1-48B8-B479-05C786B90D57|15100|Lugumek Dispensary|BOMET||
CEEF2DF7-EFE7-42CD-9C81-05C82C22B8EF|19624|Terminus Medical Clinic (Dandora)|NAIROBI||
A27475DB-FBE0-4BDB-8CBF-05D5F956845D|14521|GK Prisons Dispensary (Kericho)|KERICHO|CDC|LVCT Prisons
BB56A8A5-0BE9-42D4-995C-05D7D3AFF016|19664|Kaloleni Medical Clinic|TRANS NZOIA||
429E74C2-3428-4AB0-AC61-05DAD0051AB7|11270|Canaan Medical Clinic|MOMBASA||
DEE7DB1C-FCCE-4EB9-95AD-05E2EF58CB12|12784|Tala Medical Services|MACHAKOS||
69470DF9-3108-4415-9C29-05E33CAEC629|22025|SILIBWET YOUTH CENTRE|BOMET||
138AC8FD-7E1B-444A-AFDB-05E5DF771628|15762|Upendo Village Dispensary|NAKURU||
E2640F91-F653-43C4-B663-05EF411D50B7|17174|Lwala Kadawa Health Centre|KISUMU|DOD|HJF-Kisumu West
641DDA09-D00A-41AE-9DD2-05F26F97B917|17771|Karandini Medical Clinic|THARAKA - NITHI||
78546874-BD75-49AE-8308-05FFBC82E133|18550|Maseki Dispensary|KITUI||
3C184454-4C1E-4036-8B29-06005799BA04|16569|Filhia Medical Clinic|MERU||
ED443E7E-4F97-4114-9461-0607C66E2CAF|11580|Matsangoni Health Center|KILIFI||
82971BB7-83F7-4219-B5D9-060BD85039D9|19041|Solution Medical Clinic|GARISSA||
6F7924FF-81BE-4F23-8F5C-060DDE861ECD|20551|Dr Osore's Clinic|NAKURU||
B2B65AC8-FC1E-4B8E-85F5-060E10482AAC|18629|CID HQS Dispensary|NAIROBI||
0C4E2A67-2B50-4161-8332-061369460AEF|16107|Shibwe Sub-County Hospital|KAKAMEGA|USAID|USAID Boresha Jamii
37D3CF26-EDAB-4A47-8A85-06175916551B|18928|Kaka medical Clinic|MERU||
4FE00E34-52A8-473E-BD9B-061BCFAF0407|16081|Ngalasia Dispensary|BUNGOMA||
5BE7F682-95D8-4966-B236-061DEB94D556|12049|GK Prison Dispensary (Meru)|MERU|CDC|LVCT Prisons
A0F0EB1D-B870-4184-9253-061FAE57A33D|12391|Kunene Dispensary|MERU||
4BE35DD3-8C3E-4BFD-9E40-062E66CB8C5C|15373|Nyamathi Dispensary|NAKURU||
FC58C28A-C67F-4741-9DFE-06317FB4D0A4|15681|Suguta Marmar Catholic Dispensary|SAMBURU||
B93F7D7D-0869-4B9E-9468-06372FB8C519|10029|Anmer Dispensary|KIAMBU||
F9B8E58E-8ABA-454D-ABFD-0645A34C9FDA|17413|St Veronica|UASIN GISHU||
2DD20006-D13B-4971-A6FE-06486EE2EF20|10914|Oljororok Catholic Dispensary|NYANDARUA||
75C34CF4-0491-4266-9D7A-06489210FAFD|12459|Malalani Dispensary|KITUI||
E2AF8880-98D8-4434-B418-064AB38C42C6|18401|Kitengela Centre of Hope|KAJIADO|CDC|HOPE worldwide Kenya
721B3157-9255-485C-8E64-06648D91AA2B|19784|Nyeri Primary School Dispensary|NYERI||
F332C7AC-65A1-4305-B435-06673BE00E1F|19349|Kiboko Medical Clinic|MAKUENI||
74043FF8-01D7-4D32-A5DB-067249EF6E18|18875|Hope World Wide Nakuru|NAKURU|CDC|HOPE worldwide Kenya
ABDA8023-6508-4857-8C7C-0689B85247AB|12426|Lewa Downs Dispensary|MERU|USAID|USAID Jamii Tekelezi
E6846E6C-FCC4-47CC-8E22-068C059A05B4|15852|Chelelemuk (St.Boniface Mwanda B) Dispensary|BUNGOMA||
378C3B45-FED2-44C6-96A3-0696B88519ED|15487|Riwo Dispensary|BARINGO||
3DE7378A-EB79-42A1-902B-069A9BFCB056|10235|Gatura (PCEA) Dispensary|NYERI||
5A01EE3C-1D7A-4B1F-A85E-06A6619A4A07|13448|Utawala Dispensary|GARISSA||
140E7A11-6260-41F7-B591-06A7AB6E4427|11584|Maximillan Clinic|MOMBASA||
60ACA099-4E91-4954-817F-06AAD6425B75|17559|Amani Medical Clinic Magumu|NYANDARUA||
3A4E56DF-9BC3-4207-B2F0-06B1A0B3D029|12272|Kiamuchairu Health Centre|THARAKA - NITHI|USAID|USAID Jamii Tekelezi
55110675-0DDA-414B-98E9-06B3CE364EF4|10511|Kaweru Medical Clinic|MURANG'A||
8F51F9F1-BAC1-40B1-B481-06B5225032E2|20035|Fofcom VCT|KIAMBU||
43DBC021-F424-4905-8873-06B6ED7BC1C3|18849|Ngongo Dispensary|MERU||
9DE0CBCF-F4B3-4D10-9F17-06C14E445BF9|10936|Phatholab Laboratory|NYERI||
C4505CAF-E9B9-48A9-8108-06C5B1B90D8E|16124|Siboti Health Centre|BUNGOMA||
426919C6-77F7-4FBF-ADDE-06D16E491466|15925|Kaptama (Friends) Health Centre|BUNGOMA||
DA3CA6B8-3DCB-4599-81C2-06D31FF1AB25|10678|Manesh Clinic|KIRINYAGA||
2CCB1F93-A434-40FA-B238-06D75D6CCBF7|12349|Kitangani Dispensary|MACHAKOS||
DF1A8392-9BAB-4DC6-9F32-06DD3B2B0E3C|23646|Alphima Medical Clinic|UASIN GISHU|USAID|USAID AMPATH Uzima
FB39068F-988C-41A2-AF0E-06E8CC9A95E7|13065|Marie Stopes Clinic (Kencom)|NAIROBI||
7022DD96-7AEF-41E9-A4F8-0706F82F9B69|13768|Mangima SDA Health Centre|HOMA BAY|CDC|Homa Bay CHMT
6BEC8237-C03C-4749-8FF3-070CABE9670A|11501|Kongowea Medical Clinic|MOMBASA||
10EC0128-032C-4751-9E0C-071E1102E1C0|14686|Kangakipur Dispensary|TURKANA||
478A2756-8D18-41BA-9119-07205CD032EC|18335|True Light Medical Clinic|NAIROBI||
0055D53E-B37F-41D5-90CA-072B6685C932|14356|Chepnyal Dispensary|WEST POKOT||
FBC34589-C88A-4C7F-9A1A-07331A46C8EA|14668|Kamara Dispensary|NAKURU||
96AE570A-6A1B-4162-B67B-073E8D0CD84A|22674|Endoscopy and Diagnostic Center Kerugoya|KIRINYAGA||
7242ED96-E009-44FB-AC02-074C65D62F5B|20977|Innocent Med Clinic|MAKUENI||
FF7C099B-3834-40FA-9B1A-07506F9D703F|13171|Ruai Health Centre|NAIROBI|CDC|CIHEB CONNECT
653B26E9-82D6-46D6-AD48-0758AC527D84|19418|Dr Chaundry Dental Services (Nairobi)|NAIROBI||
74A2210E-8D6D-40CA-9D3E-0774845F1E96|14455|Endebess Sub-County Hospital|TRANS NZOIA|USAID|USAID AMPATH Uzima
ACF032C3-9AD0-411C-9CCD-0776D97E6D28|18315|Bukwala SDA Dispensary|KAKAMEGA||
80261999-526D-4731-8B7A-0786B05BDAB7|12312|Kilili Dispensary|MAKUENI||
CF6D05D5-B585-42AB-95D7-0788BB1A382B|14016|Ponge Dispensary (Mbita)|HOMA BAY|CDC|LVCT Vukisha 95
5F5FA6D2-B03B-4198-9658-078EE8B8B9B1|14583|Isinya Medical Care|KAJIADO||
278343C6-2923-4BA1-B4D4-07A02F9D5448|12368|Kitundu (SDA) Dispensary|MAKUENI||
922B8BFC-59FF-4505-9C54-07A075901644|22696|HERTLANDS MEDICAL CENTRE|NAROK||
BD28B06F-4C1D-41A8-9286-07A944CF7541|12768|St Michael Nursing Home|EMBU||
775FC821-1B2C-413D-8910-07AA35D9FA1E|16056|Mwasi Med Clinc|KAKAMEGA||
46C672A7-FBC8-4C17-BD22-07AEC88028D4|20396|Dr.P.W.Kamau&Associates(Upper Hill Medical Centre)|NAIROBI||
0A9F6378-2B62-440C-8BD4-07B212843EEC|21916|Mama Amany Health Centre|KILIFI||
3EA19EA6-08D8-4291-B3DE-07D13FFA239B|10727|Mihang'o Dispensary|MURANG'A||
3D03C4B2-9C93-4F55-9FDC-07D2AA4BC3C1|20272|Kiaora Farm Dispensary|KIAMBU||
8FAB97B1-E12A-46ED-AE00-07DE0E04578B|20847|Eskot Dispensary|ISIOLO||
0218236B-9382-4FBE-95E0-07E2A63C87C2|21297|Cheboin Dispensary (Bomet)|BOMET||
E52FC8DA-DFD8-4DE4-8678-07F6569E1A6A|10809|Mweiga Health Centre|NYERI|CDC|Nyeri CHMT
94AACCCA-0D05-4DDD-902E-07FC47CCC437|16390|Kihingo Dispensary (CDF)|NAKURU||
5096D143-F497-4086-9CAD-07FCBA8A7C15|18938|Mwarimba Medical Clinic|MERU||
CF3FCE75-842D-4081-AED3-0802CE357E81|16032|Mulele Dispensary|VIHIGA||
8763F407-2467-4D8B-8B65-08054E8C59CF|19363|Kesogon Dispensary|NANDI||
A1A4F7AE-96B9-472E-A591-0810AE48455A|19285|Unmet Health Foundation|NAIROBI||
60FB1E13-8CD9-4316-8D62-08172BA02914|22064|Dunga Dispensary|KISUMU||
F19DCDF8-50F7-414C-8428-08223A1C0BA5|11308|Divine Mercy Dispensary|TAITA TAVETA||
74EE22D4-081E-4BC8-82DD-082AB3389D19|15973|Lungai Dispensary|BUNGOMA||
C575509B-720C-4332-81B7-082AE1574A2D|11172|Wanjerere Dispensary|MURANG'A||
13C2A227-9433-43B6-A08C-0832E57A2C38|12883|Biafra Lions Clinic|NAIROBI||
7DD164BE-DD64-4167-AD85-083567088295|17562|Care Medical Clinic (Munyaka)|NYANDARUA||
99503C0D-380B-486D-8EE9-083691805A34|19209|Kamelilo Dispensary|NANDI||
B265C705-56AA-48FD-9B15-083869522171|18476|The Mater Hospital Thika Satellite|KIAMBU||
7BFDE13E-2D67-4DE3-A876-083879F08549|11566|Mariakani District Hospital|KILIFI|USAID|USAID Stawisha Pwani
630BE5E1-D6C6-483E-AFD4-084101DCCF2B|12462|Malka Galla Dispensary|ISIOLO||
09A6257A-50DF-4F89-A6D3-0841A51D2448|13789|Matata Nursing Hospital|HOMA BAY|CDC|LVCT Vukisha 95
22DEDF00-99E9-4D90-B643-084581FECDE0|13801|Medicare Medical Clinic (Manga)|NYAMIRA||
31291F01-6AF6-42BB-AB84-085185258C97|15712|Tebei Dispensary|BARINGO||
B6F955BB-C3FD-471B-AFE5-0855D3F80220|12703|Pona Haraka Clinic|KITUI||
E81B3775-050D-4CD7-BE38-086795C41BA4|16720|Kimng'oror (ACK) Health Centre|NANDI||
89ACE7E1-91AD-4699-BD87-0869F2D2BE17|19095|Dr Ndanya Medical Clinic|LAIKIPIA||
2EF407B8-0F87-434E-AE05-086A72EBACED|12315|Kimachia Dispensary|MERU||
6E77F332-C920-40EC-922B-0876ED4C6640|13185|Shepherds Medical Clinic Maringo|NAIROBI||
AA7E584F-3543-47E4-BF20-08782F9B7DC3|10514|Kenwa-Nyeri|NYERI||
DE8B2A38-BAE5-48C6-8148-087D31894902|15279|Naisoya Dispensary|NAROK|DOD|HJF-South Rift Valley
1F32DACD-BBAE-4D4A-9C6E-087DE9F93977|19075|Amani Medical Clinic (Meru)|MERU||
8BD0F2FC-0A02-4EC1-910F-087FB7167B2A|21922|JUMUIA HOSPITALS KAKAMEGA|KAKAMEGA||
F1D3C8E9-0E2A-4D34-A446-08838C8836F8|19590|Kapkara Dispensary|KERICHO||
BB7EC2A7-6723-435C-953F-088ABB98FF79|15923|Kapsambu Dispensary|BUNGOMA||
DE78D8D3-C9E4-4659-9E8A-088E346E0E75|11861|Tudor District Hospital (Mombasa)|MOMBASA|USAID|USAID Stawisha Pwani
CAF17B94-A585-475D-B0C3-088E964D300A|15178|Merigi Health Centre|BOMET|DOD|HJF-South Rift Valley
83B6B7DD-0949-4F5F-A3B3-089C58C53673|10469|Kangema Medical Clinic|MURANG'A||
12042E1B-ECB6-48A7-8270-08A1BEEDD823|13939|Jaramogi Oginga Odinga Teaching & Referral Hospital|KISUMU|CDC|CIHEB ENTRENCH
F64603FF-2CAE-4E71-B9E8-08A823B17FA5|17992|Neema Medical Clinic (Muranga North)|MURANG'A||
744BF188-4A13-4BD0-A3A3-08BB8CC54629|14414|Dr Mbuthia Clinic|LAIKIPIA|No Agency|No Partner
0BD060C1-E986-472C-A25B-08BCDB4AFBD2|10758|Mukungi Dispensary|NYANDARUA||
98EB2C31-0849-455A-8FB7-08C0C82E4F5D|10537|Kiambogo Dispensary (Nyandarua South)|NYANDARUA||
E2672D78-021F-44EB-844E-08C128EF7A0B|20660|Narengewoi Dispensary|TURKANA||
39E24911-3ECD-4665-B031-08C513EA12D0|11170|Wangige Health Centre|KIAMBU|USAID|UON CRISSP PLUS
790B6828-74A0-4FA5-BCC1-08C63A43D580|14103|St Camillus Mission Hospital|MIGORI|CDC|KCCB KARP
C84104E2-D384-49D9-9F6F-08C70E400528|17247|Sironoi SDA Dispensary|NANDI||
0BF4C100-BB56-4573-8E5B-08CB9D83EFDD|16045|Munyanza Nursing Home|KAKAMEGA||
5985E2CD-FA56-4587-9D2E-08D195190F38|14515|Kirimun GK Dispensary|SAMBURU||
714DBC75-FBC5-40E9-8326-08D86EC1CBD2|13113|Nairobi South Clinic|NAIROBI|CDC|CIHEB CONNECT
9A362F56-C5D4-4410-88D4-08D90E6EE985|13097|Mow Dispensary|NAIROBI||
59F260CE-8364-4771-B2C8-08DD9A322ACB|13659|Kebaroti Dispensary|MIGORI||
BDAA80E2-AE7E-4C6D-AC5E-08DEE9E56130|14618|Kabiemit Health Centre (Mosop)|NANDI|DOD|HJF-South Rift Valley
8973DDA4-2F80-430B-ADD4-08F3BF4CC896|10257|Gitare health centre|KIAMBU|USAID|UON CRISSP PLUS
4D0A22A5-4375-489B-8756-090109CBCD53|15521|Salawa Catholic Mission Dispensary PHC|BARINGO||
A12022FE-053E-44E9-BDD3-0902C32302C9|12873|Aski Medical Clinic|NAIROBI||
BCA51E66-03C8-4232-8377-090740283FE0|19184|Tesco Pharmacy Limited|WAJIR||
3A21F3F4-C8C4-49DD-9420-0909C13A09DB|13203|St Francis Health Centre (Nairobi North)|NAIROBI||
5F4EDDDF-FFCF-4FD5-8735-0910C43D02AF|22060|Gazi Dispensary|KWALE||
8BA398D1-0E19-48A6-8194-0911120BDABE|18120|Buburi Clinic|BUSIA||
54BCDB3C-0D30-4BB0-BF82-091BAC4723C5|13837|Naya Health Centre|SIAYA|CDC|CHS Shinda Tena
03FB3F00-2EDB-4F2C-80B7-091CE8730BCE|13954|Ober Kamoth Sub County Hospital|KISUMU|USAID|USAID Boresha Jamii
8C9AD4A3-68A2-4E5F-86EB-092804724438|18385|Kenya Association of Pofessional Counsellors (Kapc|NAIROBI||
94C765D3-5702-4201-A1CE-092983D1B54F|11455|Kasigau Rdch|TAITA TAVETA|USAID|USAID Stawisha Pwani
FC2EAFA6-98A1-4C49-A157-0935091A89AB|11144|Uzima Medical Clinic (Nyeri North)|NYERI||
DC0DEAA9-1CDB-4A93-8F63-094C36BBAEA6|14494|Fatima Maternity Hospital|KAJIADO||
03082268-9D3D-461A-B298-0950383DF018|17781|Rongena Dispensary (Narok West)|NAROK||
C393C241-D308-4812-A3E2-09511F58246E|22364|Chogoria Hospital Chuka Medical Center|THARAKA - NITHI||
6442567F-BC91-42E6-B648-095454F75410|18593|SDA Health Services Likoni Road Clinic|NAIROBI||
7F8F389E-B66E-49F8-A0A3-095FB5858516|21157|Kogelo Oasis Medical Clinic|MIGORI||
5AB0CD9E-43FD-4F47-8C5D-097309D84A8D|14997|Koyo Health Centre|NANDI||
78872679-ABA6-43C7-B5A6-098157B61AEF|12357|Kithimani Dispensary|MACHAKOS|USAID|CIHEB IMARA
1F80824F-9D82-4B74-9ADD-09907235566E|19859|Pala Masogo Health Centre|HOMA BAY|CDC|LVCT Vukisha 95
895022AC-1A1B-45F8-8AFB-0993E6566901|19267|Oloimirmir Dispensary|KAJIADO||
FF8AD30E-002F-489E-BB74-099DF2114558|15674|State Lodge Dispensary|UASIN GISHU||
7446AF0B-FBB1-41F0-A526-099FB02C7D5B|15912|Kabula Dispensary|BUNGOMA||
8273E3D3-89D3-45C9-9679-09A4DF7AE7AF|11285|Chifiri Dispensary (LATIF)|TANA RIVER||
3A451DA5-AC71-45C1-875F-09A66FA84386|19852|Supreme Medical Clinic|NYERI||
7A735CF4-381F-4CF4-8E4D-09AA98DEE5B3|10098|Complex Medical Centre|KIRINYAGA||
C2807487-3BB9-4787-8936-09AE134F402B|16631|Pr Medical Clinic (Ngushishi)|MERU||
08C89308-72F8-4FD0-A5BC-09B4A77BEEE2|16528|Subira Medical Clinic|KILIFI||
43754014-67F0-4891-9324-09B824E96338|12900|Crescent Medical Aid (Pangani)|NAIROBI||
1007203C-E120-4C36-8074-09C377699A7C|11138|Uplands Forest Dispensary|KIAMBU||
D58A1D2A-D85C-4154-80FB-09C44335BE38|14539|Gsu Dispensary (Kabarak)|NAKURU||
EE765DC4-9ACA-4C4B-B6C9-09D5DE90CACC|19760|Cherangany Nursing Home Outpatient Clinic|TRANS NZOIA||
71722547-6B40-423E-AE15-09DAA3CB3B30|14773|Kaptagat Forest Dispensary|ELGEYO/MARAKWET||
F8D74D55-60CE-475F-8363-09DF291233A0|15546|Sereng Dispensary|KERICHO||
2A69816F-348D-46E2-A320-09EA1A356658|19029|Ndege Medical Clinic|WAJIR||
B6CB47C0-1B3B-4A64-ADD0-09F00FD652FD|19367|Upendo Medica Clinic|KAKAMEGA||
67F30CEE-98DB-4210-99FB-09FFDC0BA4BE|21400|St. Teresa Medical Clinic|NYANDARUA||
CA40BAD4-FA1A-4C1A-ACEB-0A0BCAF353EF|22551|Milimani Dispensary|KAKAMEGA||
923E32BF-5FC1-46B1-9E53-0A124A389229|15139|Marinyin Dispensary|BOMET||
F9D09A8E-DE99-4FB1-AB1F-0A12E04B2488|20935|Kilifi County Beyond Zero Campaign Mobile Dispensary|KILIFI||
3E1A5C43-8C24-4E9A-AC31-0A158B5AD8EA|12739|Sololo Mission Hospital|MARSABIT||
616B9118-B81C-4BC4-BF8C-0A15DC2913DC|17704|Voi Medical Centre|TAITA TAVETA||
41C873CD-DD4B-4885-858F-0A1774CE36F1|13193|Special Treatment Clinic|NAIROBI|USAID|USAID Fahari ya Jamii
49F99B25-FD43-45C7-82E3-0A193A957527|13403|Mandera Medicare Nursing Home|MANDERA||
60BAFF59-8EC4-4EE4-ADBF-0A1BD06FAA5F|20937|Kilimani Assessment Center|KISUMU||
904E4A01-90CE-40B3-A2A5-0A2BA857032F|18566|Nzinia Dispensary|KITUI||
E577DE22-B1D0-45E3-971C-0A2C340F9721|20954|Crystal Cottage Hospital & Medical Clinic Ltd|TRANS NZOIA||
186CD0F5-BA04-4933-9262-0A2C60629D25|20392|Kambini Dispensary|BUNGOMA||
C66CFCAE-751F-49E5-A0E2-0A4EF6328B6C|20829|Duse Dispensary|ISIOLO||
1FC884A8-AB93-45CE-9CEE-0A4FF8820918|10044|Bamboo Health Centre|NYANDARUA|USAID|USAID Jamii Tekelezi
716CDE2B-7C6B-413B-B1AB-0A5617FA3483|12045|GK Prison Dispensary (Embu)|EMBU|CDC|LVCT Prisons
C7840A21-6F4C-4D0D-96FE-0A59AFA67AB4|20948|Kamanau Dispensary|WEST POKOT||
B72BCF0F-109A-4DB9-A332-0A5FB36B19C5|22055|Naramat Medical and  Dental Clinic|NAROK||
F577B44B-B7E0-4C0A-980B-0A6D97682A77|11031|St David Medical Clinic|NYANDARUA||
8CF3E080-AD80-40FE-BD96-0A7537CA5807|21998|Jope Medical Clinic|MOMBASA||
B9018A92-68A3-4427-B110-0A7C385218E0|13476|Ambira Sub-County Hospital|SIAYA|CDC|CHS Shinda Tena
17F39B16-B10D-432B-8AF1-0A7DDBB42AD8|18303|St Luke's The Physician Medical Centre|KIAMBU||
D8A8DA74-6AB2-4312-8638-0A810C3F7F8C|17409|Emalindi Health Centre|KAKAMEGA||
E3450145-E369-43EE-AC69-0A86229A413F|15146|Mary Finch Dispensary|KERICHO||
32BA3A54-F11E-4541-8B44-0A894CA18894|13437|Shanta Abaq Dispensary (Wajir West)|WAJIR||
9216E651-65B9-4E41-B5CA-0A971AE22DF6|14137|Sunrise Clinic|HOMA BAY||
4BB6F490-C0A0-46A6-B253-0AA27AC867BA|22476|Litare Community Health Centre|HOMA BAY|CDC|LVCT Vukisha 95
D668B85E-743D-4CBD-84DC-0AA9ECB36EDF|19293|Isiolo Central Medical Clinic|ISIOLO||
C014B692-A188-487B-B184-0AAC4A43AE01|18074|Bosto Dispensary|BOMET||
F168B8D5-A3CD-45B5-B73E-0AAD407D5212|19538|Gitanga Medical Centre|NAIROBI||
736B6016-DC54-44A8-8633-0AAEF3C8D2C3|19078|Faith Health Clinic|KAJIADO||
97E0F28B-9971-4C7C-A5BE-0AB79E007478|16313|Buruburu Dispensary|MANDERA||
69F52DD7-F33C-4230-B46A-0ABA7384B3E6|13373|Islamic Relief Agency|GARISSA||
59714A28-DFC5-4EAD-AFA4-0ABE028D3662|14402|Dentomed Clinic|NAKURU||
4685CC95-7494-468D-A3EB-0AC024CC449D|16693|Baraka Medical Clinic (Trans Nzoia East)|TRANS NZOIA||
2E42C145-06D2-4DE8-8BF8-0AC9A2155170|19982|Dr Kingondu Clinic (Kilimani)|NAIROBI||
0D08763F-5976-4299-AC1D-0AE006C405C1|11994|Ebenezer Dispensary|MAKUENI||
E7B6923F-03A3-4EBB-AFF9-0AE7D2CB29AC|19066|The Nyali Childrens Hospital (Mikindani)|MOMBASA||
62AA6C14-595C-43EC-9F45-0AEFEACA8C68|12647|Ngaremara Dispensary|ISIOLO||
5901F1C8-42EF-4E0C-855C-0AF1B0AB40A0|15670|St Victors Medical Clinic|KAJIADO||
23F5E9EA-67E6-4AFA-B7F3-0B0497165330|17176|Tiryo Dispensary (Nandi Central)|NANDI||
C1A54C36-C30B-4D53-BF97-0B0816576808|21451|ST Faustine"s Health Services|BUNGOMA||
075CE1F6-E140-49F1-B117-0B14AC22D046|21206|KYC Transmara|NAROK|DOD|HJF-South Rift Valley
AA24BC2E-4146-41E0-839C-0B178CC51B3E|19180|Lanet Kiondoo Medical Clinic|NAKURU||
0C6D73D2-0AA9-4451-BAAE-0B18647203ED|14783|Kaptien Dispensary|BOMET||
AF0A081E-F700-431D-9679-0B1C69383F52|16681|Gerol|NAKURU||
9C717AEF-22A0-410D-9839-0B1D89C8AF09|18188|Chepkoiyo|KERICHO||
757C7D49-D5A4-4EF6-9AB8-0B207F402967|15222|Morijo Loita Health Centre|NAROK||
7041ED6F-7970-4BD2-B016-0B229CF5565B|18424|Rawana Dispensary|MARSABIT||
252E3CCF-AB72-4C8E-9ADA-0B28209B4088|10157|Ebenezar Medical Clinic (Muranga North)|MURANG'A||
3413EF8F-3F50-46F6-A611-0B2B13978B89|14732|Kapkures Dispensary (Baringo)|BARINGO||
57BFA0CF-D51D-428F-B00A-0B2D590CF060|11781|Shalom Health Services|MOMBASA||
BE1EA205-0BB1-4FB0-8E0D-0B37F0470D40|18012|Watanu SDA Dispensary|TANA RIVER||
B55ADEFA-2425-4DA0-9880-0B3AD562E42F|18829|Primo Medical Clinic|NAKURU||
55AAAA36-5E87-45E1-8E7C-0B3DBA2BFC8D|12261|Kavumbu Dispensary|MAKUENI||
A755CDE1-A65C-46DB-AC23-0B43F246CCF6|16833|Gaitu Medical Clinic|MERU||
F7F0CAEC-C809-4629-A3FA-0B460E83EA29|14848|Kibagenge Dispensary|UASIN GISHU||
15A5ADE5-7894-4E6E-BC64-0B54A63F3D78|18106|Mathigu Road Medical Clinic|KIAMBU||
4780696D-C438-4E69-8E60-0B5E3928280D|10023|Ama (Africa Muslim Agency) Clinic|KIAMBU||
60C90BBA-576B-4AC8-89C7-0B6A746E2C15|17747|Good Shepherd Ang'iya|HOMA BAY|CDC|KCCB KARP
43FE412A-22D3-4989-8B8A-0B6DD6F0650B|10338|Igegania Sub-District Hospital|KIAMBU|USAID|UON CRISSP PLUS
2883AA16-0A7B-4EB1-8D87-0B780938F7B1|14512|Gitwamba Health Centre|TRANS NZOIA||
2789B4B9-929F-45CE-9742-0B786BEE254C|14225|Bangii Medical Clinic|NAKURU||
3384DB8D-8B5F-4CD2-9300-0B7B50425548|11513|Lamu Fort VCT|LAMU||
D16A3033-4931-44E6-A210-0B7C2412155C|22316|REHOBOTH MEDICAL CLINIC|EMBU||
28D2ABD9-A2CF-4BA6-8911-0B85AB5E6C31|14191|Ahero Medical Clinic|NAKURU||
5FE8D987-06B6-49C7-A37B-0B8CCBC3E92D|16754|Thika High School For The Blind|KIAMBU||
2D01E8F6-5EB0-4F84-821B-0B948D8599D0|12472|Marsabit District Hospital|MARSABIT||
AA89D1DB-E518-408A-9B52-0B9FF0EFAD80|20103|The Savannah Health Services Ltd|NAIROBI||
7D3235F6-68A0-4672-B46A-0BB2AD639F13|17518|Masogo Dispensary (Gem)|SIAYA|CDC|CHS Shinda Tena
7F916027-82E7-4F54-B489-0BB90B517864|12096|Ithaeni Dispensary|MACHAKOS||
F535B059-F6D7-4B62-AFEF-0BBF8A788B39|21395|Kanga Onditi Dispensary|MIGORI||
C520526F-A9C7-4B1B-9602-0BC2446EE51D|10035|Rescue Centre (Thika)|KIAMBU||
FD798659-38B8-4FB4-8AFE-0BC3DE3420D8|20574|Suba Medical Clinic|NAIROBI||
F247D977-9C6B-44FA-A3E1-0BC4A8425661|17130|Kaptien Community Dispensary|NANDI||
028C1AB5-0D9F-49DE-A08A-0BCBA4C2938C|17287|Mboroga Dispensary|MERU||
BC5178E1-EE15-48E1-A8C2-0BD3848B64D1|16472|Kitoi Dispensary|KERICHO||
C5A4581D-69A3-4DFC-A408-0BD86D3EB163|16735|Nyaunyau Dispensary|BARINGO||
5803D1F8-4642-4547-A990-0BDC405C9ABD|12282|Kibirichia Sub-District Hospital|MERU|USAID|USAID Jamii Tekelezi
9140AE83-45F3-4026-B27C-0BDEE5B053BB|12104|Ivuusya Dispensary|KITUI||
184EF3E6-8999-4BA2-A424-0BE28E743E53|11678|Muyeye Medical Clinic|KILIFI||
6B9F38D5-D7E9-48CF-934F-0BE45FA1571D|10403|Kagumo Live Giving Dispensary/Laboratory|KIRINYAGA||
1A9D4E2E-026D-4A18-B1F0-0BE8566113AA|10637|Kiruri Dispensary (Muranga North)|MURANG'A||
64AACC06-3334-40F0-9E48-0BF7B361CCB4|22089|TRINITY MEDICAL CENTRE|NAKURU||
5CB89784-6818-4CB2-917B-0BF8A1215716|11490|Kitobo Dispensary (Taita)|TAITA TAVETA||
D3DC8D16-A401-415A-8C84-0BFC58034CF9|10749|Mugunda Dispensary|NYERI||
CC2F2B90-2D0A-4699-8891-0C068672FA5F|14545|Hekima Dispensary|NAKURU||
9A4BDFB0-FD9B-425A-8AB7-0C09539E8460|14947|Kitale County Hospital|TRANS NZOIA|USAID|USAID AMPATH Uzima
A427EA2B-B299-4A7C-9C5F-0C0A485F481E|11600|Mewa Hospital|MOMBASA|USAID|USAID Stawisha Pwani
